Time (s),MGM - ESC throttle (μs),MGM - force Fz (thrust) (N),MGM - torque MZ (torque) (N⋅m),MGM - voltage (V),MGM - current (A),MGM - rotation speed (rpm),MGM - electrical power (W),MGM - mechanical power (W),MGM - motor & ESC efficiency (%),MGM - propeller efficiency (N/W),MGM - powertrain efficiency (N/W)
55.5,1750,23.953344345092773,0.4464546740055084,16.951528549194336,54.446353912353516,12853.164363031296,922.9489135742188,600.9191895,65.10860323905945,0.039861176162958145,0.025953054428100586
55.6,1750,23.897377014160156,0.44668659567832947,16.950679779052734,54.449317932128906,12853.536216743549,922.9529418945312,601.2487182617188,65.14402627944946,0.039746244,0.025892302
55.7,1750,23.958105087280273,0.4460277259349823,16.950374603271484,54.448612213134766,12850.096278483801,922.9243774414062,600.2011719,65.03254175186157,0.039916791,0.025958903
55.8,1750,23.974689483642578,0.44748032093048096,16.949539184570312,54.54358673095703,12838.649245711616,924.4886474609375,601.6195068359375,65.07591605186462,0.039850253611803055,0.025932919
55.9,1750,23.881608963012695,0.44728192687034607,16.950101852416992,54.545684814453125,12839.517681497286,924.5549316,601.3934326171875,65.04680514335632,0.039710458,0.025830384343862534
56,1800,23.90289306640625,0.44631487131118774,16.951086044311523,54.45831298828125,12844.00557112793,923.1275634765625,600.3029174804688,65.02925157546997,0.039818052,0.025893380865454674
56.1,1800,24.323551177978516,0.47329068183898926,16.89056396484375,58.89687728881836,12983.004255631082,994.8014526367188,643.4751586914062,64.68377709388733,0.037800297141075134,0.024450658
56.2,1800,25.17428207397461,0.48520490527153015,16.906721115112305,61.409976959228516,13196.640624591493,1038.2413330078125,670.5284423828125,64.58309888839722,0.037543945014476776,0.024247043
56.3,1800,25.64276885986328,0.4936501383781433,16.92336082458496,62.617156982421875,13335.238313241933,1059.6927490234375,689.3640747070312,65.05320668,0.037197713,0.024198305
56.4,1800,26.035114288330078,0.49351996183395386,16.932619094848633,63.249794006347656,13410.627864923026,1070.984619140625,693.0785522460938,64.71413969993591,0.037564449,0.024309512227773666
56.5,1800,26.179162979125977,0.4988120496273041,16.93728256225586,63.61158752441406,13444.50502036348,1077.407470703125,702.2800903320312,65.18240571022034,0.037277381867170334,0.024298294
56.6,1800,26.36533546447754,0.4977400600910187,16.939340591430664,63.882423400878906,13457.350875877684,1082.1260986328125,701.4404297,64.82058167,0.037587419,0.024364384
56.7,1800,26.31072998046875,0.5016874670982361,16.941665649414062,63.97050094604492,13465.202934202882,1083.766845703125,707.4158325195312,65.27380347251892,0.037192736,0.024277113378047943
56.8,1800,26.490737915039062,0.49952298402786255,16.941787719726562,64.08920288085938,13463.537169454263,1085.785645,704.2766113,64.86331820487976,0.037614110857248306,0.024397761
56.9,1800,26.331378936767578,0.5026134848594666,16.943544387817383,64.09306335449219,13468.071686509638,1085.963623046875,708.8725586,65.27590155601501,0.037145432,0.024247017
57,1800,26.450090408325195,0.500124454,16.944656372070312,64.04443359,13472.441841892829,1085.210938,705.5910034179688,65.01879096031189,0.037486434,0.024373226
57.1,1800,26.302064895629883,0.5010653734207153,16.9448185,63.96659851074219,13481.508544632346,1083.902344,707.3942260742188,65.26364684,0.037181623,0.024266082793474197
57.2,1800,26.389127731323242,0.4977762997150421,16.945344924926758,63.89041519165039,13486.982604296112,1082.6451416015625,703.0361328,64.93689418,0.037535951,0.024374679
57.3,1800,26.159297943115234,0.49973440170288086,16.94561195373535,63.78803634643555,13496.446805831487,1080.9273681640625,706.2969360351562,65.34175872802734,0.037037253,0.024200793355703354
57.4,1800,26.299087524414062,0.49587249755859375,16.94553565979004,63.71717834472656,13499.963679342045,1079.72168,701.0213623046875,64.92611169815063,0.037515387,0.024357283487915993
57.5,1800,26.193979263305664,0.4985515773296356,16.943639755249023,63.74225997924805,13498.014652988166,1080.025879,704.7070313,65.24908542633057,0.037170026,0.024253103882074356
57.6,1800,26.272357940673828,0.4956180453300476,16.944711685180664,63.69212723,13501.092063020607,1079.2447509765625,700.7201538085938,64.92690443992615,0.037493367,0.024343281984329224
57.7,1800,26.119842529296875,0.4982522130012512,16.944204330444336,63.70281982421875,13503.691541949525,1079.393555,704.5800781,65.27554988861084,0.037071503698825836,0.024198627
57.8,1800,26.470212936401367,0.49580010771751404,16.943029403686523,63.769039154052734,13492.80870101662,1080.440673828125,700.5475463867188,64.83905315,0.037785034626722336,0.024499459
57.9,1800,26.294832229614258,0.5001955628395081,16.942047119140625,63.92832565307617,13476.08344376455,1083.07666,705.8820801,65.17378091812134,0.037251029163599014,0.024277903139591217
58,1800,26.359458923339844,0.49814239144325256,16.943836212158203,63.934410095214844,13474.216015403956,1083.294189453125,702.887207,64.88423943519592,0.037501693,0.024332687258720398
58.1,1800,26.274757385253906,0.4982662796974182,16.944820404052734,63.85307693481445,13478.404323830684,1081.9788818359375,703.2805176,64.99946713447571,0.037360281,0.024283982813358307
58.2,1800,26.476215362548828,0.49861085414886475,16.942853927612305,63.933067321777344,13467.211410523298,1083.2086181640625,703.1824340820312,64.91662263870239,0.037651986,0.024442397
58.3,1800,26.627742767333984,0.5004717111587524,16.94072151184082,64.15057373046875,13443.483879761807,1086.7569580078125,704.5632324,64.83171582221985,0.03779326,0.024502020329236984
58.4,1800,26.588430404663086,0.5045633316040039,16.941207885742188,64.31179047,13423.352489132922,1089.5194091796875,709.2597045898438,65.09839892,0.037487581,0.024403816
58.5,1800,26.75954818725586,0.5026887059211731,16.941667556762695,64.44615173339844,13413.04083415301,1091.8253173828125,706.0817871,64.66984748840332,0.037898652255535126,0.024509001523256302
58.6,1800,26.64912223815918,0.5028629899024963,16.942834854125977,64.48653411865234,13411.591886929402,1092.584716796875,706.2502441,64.64031934738159,0.037733256816864014,0.024390898644924164
58.7,1800,26.439069747924805,0.5034369230270386,16.944787979125977,64.40048981,13421.44193040445,1091.252685546875,707.5756225585938,64.84068036079407,0.037365716,0.024228183552622795
58.8,1800,26.437002182006836,0.4999275207519531,16.946496963500977,64.20107269,13444.46305568122,1087.9832763671875,703.8483887,64.69294428825378,0.037560649,0.024299089
58.9,1800,26.212562561035156,0.5005637407302856,16.946529388427734,64.02432250976562,13457.307745509806,1084.9901123046875,705.4174194335938,65.01602530479431,0.037158936,0.024159266
59,1800,26.51551628112793,0.4960981011390686,16.944482803344727,63.99346160888672,13454.397028520789,1084.3360595703125,698.9730224609375,64.46092128753662,0.037934962660074234,0.024453226
59.1,1800,26.488597869873047,0.49942800402641296,16.943195343017578,64.02896881103516,13447.110327720491,1084.8553466796875,703.2835693359375,64.82740640640259,0.037664178758859634,0.024416709318757057
59.2,1800,26.69622039794922,0.5009109973907471,16.941730499267578,64.15947723388672,13430.000394214367,1086.9725341796875,704.4743652,64.81068730354309,0.037895232,0.024560161
59.3,1800,26.730255126953125,0.502567708,16.94134521484375,64.34128571,13410.562586528398,1090.0279541015625,705.7813720703125,64.74892497062683,0.037873279,0.024522541
59.4,1800,26.59834861755371,0.5071260929107666,16.940589904785156,64.51393127441406,13394.471462252712,1092.904052734375,711.3284301757812,65.08607864379883,0.037392500787973404,0.024337314069271088
59.5,1800,26.575342178344727,0.503393829,16.94284439086914,64.54919434,13393.213687470514,1093.646973,706.0269775390625,64.55712318,0.037640687078237534,0.024299745
59.6,1800,26.554218292236328,0.500428319,16.944543838500977,64.48272705078125,13404.598938904926,1092.630371,702.4644165039062,64.29112553596497,0.037801515,0.024303019046783447
59.7,1800,26.358062744140625,0.5029588937759399,16.945688247680664,64.30680084228516,13417.821310873856,1089.7230224609375,706.7130737304688,64.85254168510437,0.037296697,0.024187855422496796
59.8,1800,26.556854248046875,0.5007014274597168,16.944793701171875,64.24436188,13422.50037294591,1088.607422,703.786377,64.65015411376953,0.037734251,0.024395253509283066
59.9,1800,26.447410583496094,0.5010432600975037,16.94487953186035,64.17459106445312,13429.86983742511,1087.430664,704.6535645,64.79985714,0.037532501,0.024321007
60,1800,26.43908119,0.4996885657310486,16.94469643,64.1184082,13434.376378025647,1086.4669189453125,702.9841918945312,64.70368504524231,0.037609782069921494,0.024334914982318878
60.1,1800,26.523717880249023,0.5007954239845276,16.944005966186523,64.08998871,13436.292765182214,1085.941162109375,704.6418457,64.88766074180603,0.037641417,0.024424636736512184
60.2,1800,26.328927993774414,0.5024240016937256,16.94506836,64.03458404541016,13437.945707389032,1085.0704345703125,707.0202637,65.15893340110779,0.037239283323287964,0.024264719
60.3,1800,26.350419998168945,0.4979548752307892,16.94609832763672,63.91169738769531,13447.847041031288,1083.053955078125,701.2475586,64.74724411964417,0.037576485,0.024329740554094315
60.4,1800,25.96122932434082,0.5034030079841614,16.94614601135254,63.803619384765625,13457.85561775043,1081.2254638671875,709.4475708007812,65.61513543128967,0.036593586,0.024010930210351944
60.5,1800,26.05865478515625,0.4974929094314575,16.946718215942383,63.677852630615234,13468.67784303118,1079.130615234375,701.6822509765625,65.02292156219482,0.0371374,0.024147821590304375
60.6,1800,25.880430221557617,0.4964483678340912,16.947891235351562,63.42853927612305,13482.598460685502,1074.97998,700.9326782226562,65.20425081253052,0.036922845989465714,0.024075268
60.7,1800,26.103967666625977,0.4942813515663147,16.945119857788086,63.44615555,13481.10988015087,1075.1026611328125,697.7960205078125,64.90505933761597,0.037409168,0.02428044
60.8,1800,26.16308022,0.49704432487487793,16.942459106445312,63.60066604614258,13467.538968182054,1077.5516357421875,700.9902344,65.05398154258728,0.037323031574487686,0.024280115962028503
60.9,1800,26.203397750854492,0.4968148171901703,16.944169998168945,63.62873840332031,13464.636410992365,1078.1361083984375,700.5155639648438,64.97468352,0.037405875,0.024304348975419998
61,1850,26.426353454589844,0.4968910217285156,16.942495346069336,63.725467681884766,13453.282633069648,1079.668457,700.0322266,64.83770608901978,0.037750196,0.024476361
61.1,1850,27.034162521362305,0.5270079970359802,16.875469207763672,68.79681396484375,13561.658756378776,1160.978516,748.4428100585938,64.46655393,0.036120545119047165,0.023285670205950737
61.2,1850,27.905921936035156,0.5415215492248535,16.894718170166016,71.73701477050781,13751.052361534386,1211.9766845703125,779.7947387695312,64.34074044,0.035786241,0.023025130853056908
61.3,1850,28.36235809326172,0.5499041676521301,16.914020538330078,73.14558410644531,13874.80038109268,1237.1859130859375,798.9918823242188,64.58139419555664,0.03549768,0.022924896329641342
61.4,1850,28.726680755615234,0.5519126057624817,16.92511558532715,73.85593414,13942.520887090657,1250.020263671875,805.8240966796875,64.46488499641418,0.035648823,0.022980973
61.5,1850,28.538612365722656,0.5525504946708679,16.93458366394043,73.99883270263672,14001.69459,1253.139404296875,810.1793823242188,64.65197801589966,0.035225052,0.022773692
61.6,1850,28.559524536132812,0.5502775311470032,16.93896484,73.88283539,14046.09205428095,1251.498779296875,809.4050293,64.67486023902893,0.03528459,0.022820258513092995
61.7,1850,28.632238388061523,0.5495404601097107,16.938201904296875,73.88196563720703,14058.96938330685,1251.4276123046875,809.0619506835938,64.65111374855042,0.035389427,0.02287966
61.8,1850,28.812944412231445,0.5502726435661316,16.935932159423828,74.05452728271484,14051.477521837724,1254.1824951171875,809.7081909179688,64.56063985824585,0.035584356635808945,0.022973487
61.9,1850,28.92517852783203,0.5517622828483582,16.93621253967285,74.21855926513672,14044.51255026809,1256.9813232421875,811.4976806640625,64.55925107002258,0.035644189,0.023011622950434685
62,1850,28.91265869140625,0.5552886724472046,16.935718536376953,74.40881348,14040.573698563689,1260.166748046875,816.4550781,64.78945016860962,0.035412431,0.022943519055843353
62.1,1850,28.92732048034668,0.5528133511543274,16.938709259033203,74.38518524169922,14042.031971272243,1259.989013671875,812.8999633789062,64.51643109321594,0.03558534,0.022958390414714813
62.2,1850,28.62517547607422,0.5532148480415344,16.940536499023438,74.24143219,14053.66785,1257.689697265625,814.1644287109375,64.73492383956909,0.035158962,0.022760124877095222
62.3,1850,28.52802085876465,0.5476942658424377,16.94251823425293,73.92206573486328,14077.618021829196,1252.4259033203125,807.4134521484375,64.4679606,0.035332605,0.022778209298849106
62.4,1850,28.398433685302734,0.5476515889167786,16.941539764404297,73.73926544189453,14088.91817821347,1249.2567138671875,807.9985961914062,64.67834711074829,0.035146635,0.022732265293598175
62.5,1850,28.401851654052734,0.5445196032524109,16.94129753112793,73.57373809814453,14099.078294062998,1246.43457,803.9570922851562,64.50054049491882,0.035327572375535965,0.022786475718021393
62.6,1850,28.33070182800293,0.5455063581466675,16.939559936523438,73.53697204589844,14101.344386905068,1245.6839599609375,805.5433959960938,64.66675996780396,0.035169676,0.022743089124560356
62.7,1850,28.512353897094727,0.543959379,16.938373565673828,73.58272552490234,14093.578589315628,1246.3717041015625,802.8166504,64.41229581832886,0.035515397787094116,0.022876285016536713
62.8,1850,28.57033348083496,0.5469427704811096,16.937044143676758,73.71973419189453,14076.94425554179,1248.5943603515625,806.2670288085938,64.57397342,0.035435326397418976,0.022881997749209404
62.9,1850,28.742250442504883,0.5492920875549316,16.935148239135742,73.98468780517578,14059.092945982396,1252.941650390625,808.7033691,64.54437971115112,0.035541151,0.022939816117286682
63,1850,28.685853958129883,0.5490895509719849,16.93819808959961,74.01316071,14049.846727657654,1253.6495361328125,807.8735352,64.44173455238342,0.03550785,0.022881876677274704
63.1,1850,28.55678367614746,0.5491842031478882,16.939300537109375,73.96014404296875,14055.904795816212,1252.8331298828125,808.3612060546875,64.52265382,0.03532676,0.022793766111135483
63.2,1850,28.599388122558594,0.5477451086044312,16.939990997314453,73.86970520019531,14062.978176148352,1251.3521728515625,806.6486816,64.46216702461243,0.035454579,0.022854788228869438
63.3,1850,28.647350311279297,0.5501616,16.937870025634766,73.93495941,14051.556788459771,1252.300781,809.5493774414062,64.64496255,0.035386786,0.022875774651765823
63.4,1850,28.700708389282227,0.547256589,16.93836021,73.99564361572266,14047.509527992863,1253.3648681640625,805.0427856445312,64.23051953315735,0.035651158541440964,0.022898925468325615
63.5,1850,28.858545303344727,0.5497730374336243,16.936487197875977,74.11486053466797,14032.976925388908,1255.245361328125,807.9078979492188,64.36254978179932,0.035720091,0.022990360856056213
63.6,1850,28.978925704956055,0.5525972843170166,16.934402465820312,74.39614868164062,14008.771463523895,1259.8543701171875,810.6575317382812,64.34533596038818,0.035747435,0.023001806810498238
